Tenant,Event,Time(EST),Store Type,User Name
janinetait,Order Import Finished, 6 Jun 2017 23:00:33 PM,CSV,
janinetait,Order Import Started, 6 Jun 2017 23:40:57 PM,,janinetait
janinetait,Order Import Started, 6 Jun 2017 23:40:57 PM,CSV,
janinetait,Order Import Finished, 6 Jun 2017 23:41:16 PM,CSV,
janinetait,Order Import Started, 6 Jun 2017 23:41:26 PM,,janinetait
janinetait,Order Import Started, 6 Jun 2017 23:41:26 PM,CSV,
janinetait,Order Import Finished, 6 Jun 2017 23:41:30 PM,CSV,
janinetait,Order Import Started, 6 Jun 2017 23:41:41 PM,,janinetait
janinetait,Order Import Started, 6 Jun 2017 23:41:42 PM,CSV,
janinetait,Order Import Finished, 6 Jun 2017 23:41:45 PM,CSV,
janinetait,Order Import Started, 6 Jun 2017 23:41:47 PM,,janinetait
janinetait,Order Import Started, 6 Jun 2017 23:41:47 PM,CSV,
janinetait,Order Import Finished, 6 Jun 2017 23:41:50 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 00:00:34 AM,,
janinetait,Order Import Started, 7 Jun 2017 00:00:34 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 00:00:39 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 01:00:36 AM,,
janinetait,Order Import Started, 7 Jun 2017 01:00:36 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 01:00:43 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 02:00:34 AM,,
janinetait,Order Import Started, 7 Jun 2017 02:00:34 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 02:00:38 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 03:00:34 AM,,
janinetait,Order Import Started, 7 Jun 2017 03:00:34 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 03:00:39 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 04:00:45 AM,,
janinetait,Order Import Started, 7 Jun 2017 04:00:45 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 04:00:53 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 05:00:39 AM,,
janinetait,Order Import Started, 7 Jun 2017 05:00:39 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 05:00:44 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 06:00:36 AM,,
janinetait,Order Import Started, 7 Jun 2017 06:00:36 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 06:00:40 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 07:00:33 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 07:00:36 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 07:00:41 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 07:10:31 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 07:10:31 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 07:10:36 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 07:20:28 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 07:20:32 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 07:20:38 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 07:30:28 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 07:30:30 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 07:30:34 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 07:40:32 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 07:41:03 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 07:41:08 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 07:50:28 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 07:50:41 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 07:50:46 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 08:00:28 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 08:00:29 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 08:00:34 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 08:10:29 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 08:10:34 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 08:10:38 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 08:20:23 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 08:20:33 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 08:20:37 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 08:30:23 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 08:30:25 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 08:30:29 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 08:40:29 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 08:42:27 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 08:42:34 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 08:50:24 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 08:56:19 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 08:56:23 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 09:00:36 AM,,
janinetait,Order Import Started, 7 Jun 2017 09:00:36 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 09:00:40 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 09:10:28 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 09:10:31 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 09:10:35 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 09:20:26 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 09:20:29 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 09:20:33 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 09:30:23 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 09:30:31 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 09:30:35 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 09:40:23 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 09:40:24 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 09:40:28 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 09:50:31 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 09:50:32 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 09:50:35 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 10:00:29 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 10:00:32 AM,,
janinetait,Order Import Started, 7 Jun 2017 10:00:33 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 10:00:37 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 10:00:39 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 10:00:42 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 10:05:58 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 10:06:05 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 10:06:10 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 10:20:23 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 10:20:25 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 10:20:30 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 10:30:25 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 10:30:28 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 10:30:32 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 10:40:24 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 10:40:27 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 10:40:31 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 10:50:23 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 10:50:24 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 10:50:30 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 11:00:29 AM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 11:00:30 AM,,
janinetait,Order Import Started, 7 Jun 2017 11:00:30 AM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 11:00:35 AM,CSV,
janinetait,Order Import Started, 7 Jun 2017 12:00:30 PM,,
janinetait,Order Import Started, 7 Jun 2017 12:00:30 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 12:00:34 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 13:00:28 PM,,
janinetait,Order Import Started, 7 Jun 2017 13:00:28 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 13:00:33 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 14:00:29 PM,,
janinetait,Order Import Started, 7 Jun 2017 14:00:29 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 14:00:37 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 15:00:30 PM,,
janinetait,Order Import Started, 7 Jun 2017 15:00:30 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 15:00:38 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 16:00:06 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 16:00:06 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 16:00:18 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 16:00:22 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 16:00:22 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 16:00:26 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 16:00:32 PM,,
janinetait,Order Import Started, 7 Jun 2017 16:00:32 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 16:00:35 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 16:00:43 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 16:00:43 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 16:00:50 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 16:01:01 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 16:01:01 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 16:01:04 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 16:28:33 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 16:28:34 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 16:29:01 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 16:59:35 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 16:59:35 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 16:59:43 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 17:00:30 PM,,
janinetait,Order Import Started, 7 Jun 2017 17:00:30 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 17:00:33 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 17:12:06 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 17:12:06 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 17:12:15 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 17:27:48 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 17:27:48 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 17:28:01 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 18:00:29 PM,,
janinetait,Order Import Started, 7 Jun 2017 18:00:29 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 18:00:46 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:00:39 PM,,
janinetait,Order Import Started, 7 Jun 2017 19:00:39 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:00:43 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:07:09 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 19:07:09 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:07:14 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:07:42 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 19:07:42 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:07:45 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:10:27 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 19:10:30 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:10:40 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:20:29 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 19:20:30 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:20:34 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:30:27 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 19:30:29 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:30:33 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:39:57 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 19:39:57 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:40:01 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:40:28 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 19:40:31 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:40:39 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:42:52 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 19:42:52 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:42:56 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 19:50:27 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 19:50:28 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 19:50:33 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 20:00:27 PM,,
janinetait,Order Import Started, 7 Jun 2017 20:00:28 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 20:00:33 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 20:10:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 20:10:23 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 20:10:28 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 20:20:22 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 20:20:22 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 20:20:26 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 20:30:22 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 20:30:23 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 20:30:27 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 20:40:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 20:40:23 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 20:40:27 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 20:50:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 20:50:24 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 20:50:28 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 21:00:29 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 21:00:31 PM,,
janinetait,Order Import Started, 7 Jun 2017 21:00:31 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 21:00:31 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 21:00:36 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 21:00:36 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 21:10:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 21:10:24 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 21:10:29 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 21:20:22 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 21:20:24 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 21:20:29 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 21:30:22 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 21:30:23 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 21:30:31 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 21:40:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 21:40:25 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 21:40:37 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 21:50:22 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 21:50:23 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 21:50:32 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 22:00:34 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 22:00:36 PM,,
janinetait,Order Import Started, 7 Jun 2017 22:00:36 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 22:00:36 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 22:00:41 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 22:00:41 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 22:02:55 PM,,janinetait
janinetait,Order Import Started, 7 Jun 2017 22:02:55 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 22:03:01 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 22:10:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 22:10:23 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 22:10:28 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 22:20:22 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 22:20:24 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 22:20:36 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 22:30:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 22:30:24 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 22:30:28 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 22:40:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 22:40:25 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 22:40:29 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 22:50:23 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 22:50:24 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 22:50:28 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 23:00:28 PM,CSV,gpadmin
janinetait,Order Import Started, 7 Jun 2017 23:00:28 PM,,
janinetait,Order Import Started, 7 Jun 2017 23:00:29 PM,CSV,
janinetait,Order Import Started, 7 Jun 2017 23:00:29 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 23:00:33 PM,CSV,
janinetait,Order Import Finished, 7 Jun 2017 23:00:33 PM,CSV,
janinetait,Order Import Started, 8 Jun 2017 00:00:35 AM,,
janinetait,Order Import Started, 8 Jun 2017 00:00:35 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 00:00:39 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 01:00:36 AM,,
janinetait,Order Import Started, 8 Jun 2017 01:00:36 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 01:00:48 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 02:00:33 AM,,
janinetait,Order Import Started, 8 Jun 2017 02:00:33 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 02:00:39 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 03:00:44 AM,,
janinetait,Order Import Started, 8 Jun 2017 03:00:44 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 03:00:50 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 04:00:45 AM,,
janinetait,Order Import Started, 8 Jun 2017 04:00:45 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 04:01:05 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 05:00:34 AM,,
janinetait,Order Import Started, 8 Jun 2017 05:00:34 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 05:00:41 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 06:00:33 AM,,
janinetait,Order Import Started, 8 Jun 2017 06:00:33 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 06:00:37 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 07:00:34 AM,,
janinetait,Order Import Started, 8 Jun 2017 07:00:34 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 07:00:39 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 07:10:28 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 07:10:29 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 07:10:34 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 07:20:28 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 07:20:28 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 07:20:33 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 07:30:28 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 07:30:31 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 07:30:37 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 07:40:28 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 07:40:29 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 07:40:34 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 07:50:28 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 07:50:30 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 07:50:34 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 08:00:28 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 08:00:29 AM,,
janinetait,Order Import Started, 8 Jun 2017 08:00:29 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 08:00:31 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 08:00:33 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 08:00:36 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 08:10:23 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 08:10:25 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 08:10:30 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 08:20:23 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 08:20:25 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 08:20:30 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 08:30:22 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 08:30:24 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 08:30:32 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 08:40:23 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 08:40:24 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 08:40:28 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 08:50:23 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 08:50:24 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 08:50:28 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 09:00:29 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 09:00:31 AM,,
janinetait,Order Import Started, 8 Jun 2017 09:00:31 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 09:00:37 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 09:10:23 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 09:10:24 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 09:10:29 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 09:20:23 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 09:20:26 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 09:20:31 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 09:30:23 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 09:30:23 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 09:30:28 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 09:40:24 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 09:40:24 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 09:40:28 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 09:50:23 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 09:50:25 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 09:50:31 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 10:00:28 AM,CSV,gpadmin
janinetait,Order Import Started, 8 Jun 2017 10:00:29 AM,CSV,
janinetait,Order Import Started, 8 Jun 2017 10:00:29 AM,,
janinetait,Order Import Started, 8 Jun 2017 10:00:30 AM,CSV,
janinetait,Order Import Finished, 8 Jun 2017 10:00:34 AM,CSV,
